center_lat,center_lon,min_mslp_hpa,max_10m_wind,mean_precip,max_precip,gamma,lead_hours,lead_label,forecast_valid_time,tc_id,component_n_pixels,initial_center_lat,initial_center_lon,initial_center_mslp_hpa,mask_file,mask_time,mask_time_diff_h,file,control_center_lat,control_center_lon,control_min_mslp_hpa,control_max_10m_wind,track_error_km,delta_min_mslp_hpa,delta_max_10m_wind
-21.0,71.0,987.2288208007812,19.75883674621582,0.016572946682572365,0.08096686005592346,0.2,90.0,3d 18h,2021-03-14 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.2.nc,-21.0,70.75,989.5850219726562,18.888288497924805,25.952349116301377,-2.356201171875,0.8705482482910156
-21.0,71.0,991.294189453125,19.137107849121094,0.015540451742708683,0.08466537296772003,0.2,96.0,4d,2021-03-14 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.2.nc,-21.0,70.75,993.80712890625,18.204713821411133,25.952349116301377,-2.512939453125,0.9323940277099609
-21.0,71.0,991.085693359375,18.472877502441406,0.01257206778973341,0.07012694329023361,0.2,102.0,4d 6h,2021-03-15 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.2.nc,-21.0,70.75,993.3898315429688,17.309289932250977,25.952349116301377,-2.30413818359375,1.1635875701904297
-21.0,71.0,994.664306640625,18.36783218383789,0.011241617612540722,0.06929027289152145,0.2,108.0,4d 12h,2021-03-15 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.2.nc,-21.0,70.75,997.1386108398438,17.095739364624023,25.952349116301377,-2.47430419921875,1.2720928192138672
-21.0,70.75,995.201171875,17.349891662597656,0.00696337316185236,0.038071904331445694,0.2,114.0,4d 18h,2021-03-15 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.2.nc,-21.0,70.5,997.3275146484375,15.995662689208984,25.952349116301377,-2.1263427734375,1.3542289733886719
-21.0,70.75,999.7517700195312,16.164119720458984,0.007642531301826239,0.0376153402030468,0.2,120.0,5d,2021-03-15 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.2.nc,-21.0,70.25,1001.192138671875,15.199090003967285,51.90468236857941,-1.44036865234375,0.9650297164916992
-17.25,75.0,987.80615234375,20.440000534057617,0.019417114555835724,0.06400763243436813,0.5,6.0,6h,2021-03-11 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-17.25,75.0,988.2232055664062,20.28390121459961,0.0,-0.41705322265625,0.1560993194580078
-17.5,74.25,990.1620483398438,20.356109619140625,0.017279917374253273,0.05608607828617096,0.5,12.0,12h,2021-03-11 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-17.5,74.25,990.599853515625,20.09153938293457,0.0,-0.43780517578125,0.2645702362060547
-17.75,73.75,988.2022094726562,19.80406379699707,0.018412454053759575,0.04669740051031113,0.5,18.0,18h,2021-03-11 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-17.75,73.75,989.1613159179688,19.38031005859375,0.0,-0.9591064453125,0.4237537384033203
-17.75,73.25,990.3018188476562,20.41849708557129,0.019876347854733467,0.04380393028259277,0.5,24.0,1d,2021-03-11 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-17.75,73.25,991.5892944335938,19.821020126342773,0.0,-1.2874755859375,0.5974769592285156
-18.25,72.5,986.0216674804688,21.079391479492188,0.02246391400694847,0.05858348309993744,0.5,30.0,1d 6h,2021-03-12 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-18.25,72.5,987.720703125,20.416400909423828,0.0,-1.69903564453125,0.6629905700683594
-18.25,72.0,988.0032958984375,21.819900512695312,0.02193056419491768,0.07181989401578903,0.5,36.0,1d 12h,2021-03-12 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-18.25,72.0,990.2966918945312,21.035127639770508,0.0,-2.29339599609375,0.7847728729248047
-18.75,71.25,984.7821044921875,21.87718963623047,0.02075940929353237,0.07435169816017151,0.5,42.0,1d 18h,2021-03-12 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-18.75,71.25,987.4039306640625,21.175867080688477,0.0,-2.621826171875,0.7013225555419922
-19.0,71.25,987.1181030273438,22.19693374633789,0.0233877282589674,0.08836726099252701,0.5,48.0,2d,2021-03-12 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-19.0,71.25,990.20556640625,21.500537872314453,0.0,-3.08746337890625,0.6963958740234375
-19.25,71.0,985.4964599609375,22.117839813232422,0.02304510585963726,0.08023471385240555,0.5,54.0,2d 6h,2021-03-13 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-19.5,70.75,988.5206298828125,21.093482971191406,38.216332515783584,-3.024169921875,1.0243568420410156
-19.75,70.75,986.0401611328125,22.26399040222168,0.02171824499964714,0.08577414602041245,0.5,60.0,2d 12h,2021-03-13 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-19.75,70.75,989.4249267578125,21.397056579589844,0.0,-3.384765625,0.8669338226318359
-20.25,70.75,984.0744018554688,21.86954116821289,0.022450732067227364,0.09027210623025894,0.5,66.0,2d 18h,2021-03-13 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-20.25,70.5,987.7581176757812,21.042236328125,26.08052671562838,-3.6837158203125,0.8273048400878906
-20.5,70.75,986.7466430664062,21.221088409423828,0.021867986768484116,0.08669841289520264,0.5,72.0,3d,2021-03-13 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-20.5,70.5,989.8787231445312,20.234222412109375,26.038296310063796,-3.132080078125,0.9868659973144531
-20.75,70.75,984.2301025390625,20.52062225341797,0.020319314673542976,0.08037453144788742,0.5,78.0,3d 6h,2021-03-14 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-20.5,70.5,987.9324340820312,19.46046257019043,38.074295642642745,-3.70233154296875,1.060159683227539
-21.0,71.0,986.248779296875,20.48566246032715,0.01941198669373989,0.08210427314043045,0.5,84.0,3d 12h,2021-03-14 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-20.75,70.75,990.4739990234375,19.352890014648438,38.04494362313126,-4.2252197265625,1.132772445678711
-21.0,71.0,985.0864868164062,20.619932174682617,0.017952900379896164,0.08838088810443878,0.5,90.0,3d 18h,2021-03-14 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-21.0,70.75,989.5850219726562,18.888288497924805,25.952349116301377,-4.49853515625,1.7316436767578125
-21.0,71.25,988.9923706054688,19.985172271728516,0.016985861584544182,0.08406474441289902,0.5,96.0,4d,2021-03-14 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-21.0,70.75,993.80712890625,18.204713821411133,51.90468236857941,-4.81475830078125,1.7804584503173828
-21.0,71.25,989.1995239257812,19.16032600402832,0.01429019309580326,0.08425743877887726,0.5,102.0,4d 6h,2021-03-15 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-21.0,70.75,993.3898315429688,17.309289932250977,51.90468236857941,-4.1903076171875,1.8510360717773438
-21.0,71.25,992.097412109375,19.259780883789062,0.01199469156563282,0.08638063818216324,0.5,108.0,4d 12h,2021-03-15 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-21.0,70.75,997.1386108398438,17.095739364624023,51.90468236857941,-5.04119873046875,2.164041519165039
-21.0,71.0,992.7547607421875,18.628976821899414,0.007252763025462627,0.05433646962046623,0.5,114.0,4d 18h,2021-03-15 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-21.0,70.5,997.3275146484375,15.995662689208984,51.90468236857941,-4.57275390625,2.6333141326904297
-21.0,71.0,996.96337890625,17.40442657470703,0.00681139575317502,0.04515790194272995,0.5,120.0,5d,2021-03-15 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_0.5.nc,-21.0,70.25,1001.192138671875,15.199090003967285,77.85698389229393,-4.228759765625,2.205336570739746
-17.25,75.0,987.5977172851562,20.62921142578125,0.01974007673561573,0.06448275595903397,1.0,6.0,6h,2021-03-11 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-17.25,75.0,988.2232055664062,20.28390121459961,0.0,-0.62548828125,0.3453102111816406
-17.5,74.25,989.4949340820312,20.757957458496094,0.017845069989562035,0.05799398943781853,1.0,12.0,12h,2021-03-11 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-17.5,74.25,990.599853515625,20.09153938293457,0.0,-1.10491943359375,0.6664180755615234
-17.75,73.75,987.347412109375,20.1754093170166,0.019432425498962402,0.04883858188986778,1.0,18.0,18h,2021-03-11 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-17.75,73.75,989.1613159179688,19.38031005859375,0.0,-1.81390380859375,0.7950992584228516
-17.75,73.25,989.2166137695312,20.97593116760254,0.021027078852057457,0.04690706729888916,1.0,24.0,1d,2021-03-11 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-17.75,73.25,991.5892944335938,19.821020126342773,0.0,-2.3726806640625,1.1549110412597656
-18.25,72.5,984.5830688476562,21.561826705932617,0.023860812187194824,0.0624995231628418,1.0,30.0,1d 6h,2021-03-12 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-18.25,72.5,987.720703125,20.416400909423828,0.0,-3.13763427734375,1.145425796508789
-18.5,72.0,986.142333984375,22.51780891418457,0.02331402711570263,0.07634932547807693,1.0,36.0,1d 12h,2021-03-12 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-18.25,72.0,990.2966918945312,21.035127639770508,27.798731661139723,-4.15435791015625,1.4826812744140625
-18.75,71.25,982.499267578125,22.531494140625,0.022456955164670944,0.07941006869077682,1.0,42.0,1d 18h,2021-03-12 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-18.75,71.25,987.4039306640625,21.175867080688477,0.0,-4.9046630859375,1.3556270599365234
-19.0,71.25,984.3270263671875,23.073410034179688,0.025571199133992195,0.09170935302972794,1.0,48.0,2d,2021-03-12 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-19.0,71.25,990.20556640625,21.500537872314453,0.0,-5.8785400390625,1.5728721618652344
-19.25,71.0,981.931396484375,22.944528579711914,0.025130029767751694,0.08353938162326813,1.0,54.0,2d 6h,2021-03-13 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-19.5,70.75,988.5206298828125,21.093482971191406,38.216332515783584,-6.5892333984375,1.8510456085205078
-19.75,70.75,982.967529296875,23.390283584594727,0.02397950366139412,0.08805954456329346,1.0,60.0,2d 12h,2021-03-13 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-19.75,70.75,989.4249267578125,21.397056579589844,0.0,-6.4573974609375,1.9932270050048828
-20.25,70.75,980.4005737304688,22.46418571472168,0.024768861010670662,0.09395615011453629,1.0,66.0,2d 18h,2021-03-13 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-20.25,70.5,987.7581176757812,21.042236328125,26.08052671562838,-7.3575439453125,1.4219493865966797
-20.5,70.75,983.155517578125,22.124740600585938,0.023977305740118027,0.0941905602812767,1.0,72.0,3d,2021-03-13 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-20.5,70.5,989.8787231445312,20.234222412109375,26.038296310063796,-6.72320556640625,1.8905181884765625
-20.75,71.0,980.838623046875,21.721525192260742,0.023281386122107506,0.08760900050401688,1.0,78.0,3d 6h,2021-03-14 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-20.5,70.5,987.9324340820312,19.46046257019043,58.994049782997855,-7.09381103515625,2.2610626220703125
-21.0,71.25,982.0863037109375,21.642929077148438,0.022755252197384834,0.0930115133523941,1.0,84.0,3d 12h,2021-03-14 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-20.75,70.75,990.4739990234375,19.352890014648438,58.918255781686064,-8.3876953125,2.2900390625
-21.25,71.5,981.7642822265625,21.508201599121094,0.021805433556437492,0.08487672358751297,1.0,90.0,3d 18h,2021-03-14 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-21.0,70.75,989.5850219726562,18.888288497924805,82.60924845967382,-7.82073974609375,2.619913101196289
-21.25,71.75,984.845947265625,21.255279541015625,0.020746393129229546,0.09272851794958115,1.0,96.0,4d,2021-03-14 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-21.0,70.75,993.80712890625,18.204713821411133,107.38253574277118,-8.961181640625,3.050565719604492
-21.5,72.0,983.139892578125,21.44635772705078,0.020627688616514206,0.10116320848464966,1.0,102.0,4d 6h,2021-03-15 00:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-21.0,70.75,993.3898315429688,17.309289932250977,140.96904630808953,-10.24993896484375,4.137067794799805
-21.5,72.0,985.8502197265625,22.24172019958496,0.018940355628728867,0.10451747477054596,1.0,108.0,4d 12h,2021-03-15 06:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-21.0,70.75,997.1386108398438,17.095739364624023,140.96904630808953,-11.28839111328125,5.1459808349609375
-21.75,72.0,986.1253051757812,21.259380340576172,0.016594143584370613,0.08778707683086395,1.0,114.0,4d 18h,2021-03-15 12:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-21.0,70.5,997.3275146484375,15.995662689208984,176.29068789615792,-11.20220947265625,5.2637176513671875
-22.25,71.75,989.886474609375,20.11700439453125,0.016893750056624413,0.09797528386116028,1.0,120.0,5d,2021-03-15 18:00:00,1,461,-17.25,75.0,988.2232055664062,/share/prj-4d/graphcast_shared/data/ClimateNetLarge/TC_labels_cleaned/2021-03-11T00:00:00.000000000.nc,2021-03-11 00:00:00,0.0,plots/malins_experiments/pertubation_experiments/TC/Node_Hierarchy_Level_M6/pertubation_threshold_0.8/2021-03-10T18/data/gamma_1.0.nc,-21.0,70.25,1001.192138671875,15.199090003967285,208.22831086415792,-11.3056640625,4.917914390563965
